Date,Simulated NO3,Threshold,Output
1967-05-09,0.405210458,0.5,0.0909792
1967-05-10,0.403309947,0.5,0.0909792
1967-05-11,0.401398943,0.5,0.0909792
1967-05-12,0.399486806,0.5,0.0909792
1967-05-13,0.397573037,0.5,0.0909792
1967-05-14,0.395658798,0.5,0.0909792
1967-05-15,0.393744718,0.5,0.0909792
1967-05-16,0.391829594,0.5,0.0909792
1967-05-17,0.389912687,0.5,0.0909792
1967-05-18,0.387995336,0.5,0.0909792
1967-05-19,0.386077581,0.5,0.0909792
1967-05-20,0.384158905,0.5,0.0909792
1967-05-21,0.382242423,0.5,0.0909792
1967-05-22,0.380324743,0.5,0.0909792
1967-05-23,0.378408205,0.5,0.0909792
1967-05-24,0.376494181,0.5,0.0909792
1967-05-25,0.374581112,0.5,0.0909792
1967-05-26,0.372671445,0.5,0.0909792
1967-05-27,0.370764673,0.5,0.0909792
1967-05-28,0.368860028,0.5,0.0909792
1967-05-29,0.366956795,0.5,0.0909792
1967-05-30,0.365057473,0.5,0.0909792
1967-05-31,0.363161057,0.5,0.0922752
1967-06-01,0.361536933,0.5,0.0922752
1967-06-02,0.359919912,0.5,0.0922752
1967-06-03,0.358304412,0.5,0.0922752
1967-06-04,0.356688654,0.5,0.0922752
1967-06-05,0.355072578,0.5,0.0922752
1967-06-06,0.35345701,0.5,0.0922752
1967-06-07,0.351842374,0.5,0.0922752
1967-06-08,0.350227721,0.5,0.0922752
1967-06-09,0.348614178,0.5,0.0922752
1967-06-10,0.34699933,0.5,0.0922752
1967-06-11,0.345384386,0.5,0.0922752
1967-06-12,0.343770001,0.5,0.0922752
1967-06-13,0.342156746,0.5,0.0922752
1967-06-14,0.340543624,0.5,0.0922752
1967-06-15,0.338931573,0.5,0.0922752
1967-06-16,0.337320754,0.5,0.0922752
1967-06-17,0.335710742,0.5,0.0922752
1967-06-18,0.334103179,0.5,0.0922752
1967-06-19,0.332499485,0.5,0.0922752
1967-06-20,0.330899045,0.5,0.0922752
1967-06-21,0.329302793,0.5,0.0922752
1967-06-22,0.327710448,0.5,0.0922752
1967-06-23,0.326121723,0.5,0.0922752
1967-06-24,0.324537216,0.5,0.0922752
1967-06-25,0.322957954,0.5,0.0922752
1967-06-26,0.321382834,0.5,0.0922752
1967-06-27,0.319813659,0.5,0.0922752
1967-06-28,0.318250601,0.5,0.0922752
1967-06-29,0.316692218,0.5,0.0922752
1967-06-30,0.31513815,0.5,0.089424
1967-07-01,0.313748016,0.5,0.089424
1967-07-02,0.31238191,0.5,0.089424
1967-07-03,0.311019329,0.5,0.089424
1967-07-04,0.309660305,0.5,0.089424
1967-07-05,0.308304854,0.5,0.089424
1967-07-06,0.30695325,0.5,0.089424
1967-07-07,0.305605325,0.5,0.089424
1967-07-08,0.304261024,0.5,0.089424
1967-07-09,0.302920588,0.5,0.089424
1967-07-10,0.301584139,0.5,0.089424
1967-07-11,0.300251747,0.5,0.089424
1967-07-12,0.298923359,0.5,0.089424
1967-07-13,0.297598917,0.5,0.089424
1967-07-14,0.296421205,0.5,0.089424
1967-07-15,0.295242015,0.5,0.089424
1967-07-16,0.294063227,0.5,0.089424
1967-07-17,0.292885946,0.5,0.089424
1967-07-18,0.291704985,0.5,0.089424
1967-07-19,0.290524216,0.5,0.089424
1967-07-20,0.28934513,0.5,0.089424
1967-07-21,0.288164577,0.5,0.089424
1967-07-22,0.286982218,0.5,0.089424
1967-07-23,0.285797702,0.5,0.089424
1967-07-24,0.284609149,0.5,0.089424
1967-07-25,0.283417948,0.5,0.089424
1967-07-26,0.282225938,0.5,0.089424
1967-07-27,0.281034435,0.5,0.089424
1967-07-28,0.27984253,0.5,0.089424
1967-07-29,0.278650167,0.5,0.089424
1967-07-30,0.27745789,0.5,0.089424
1967-07-31,0.276265125,0.5,0.0914976
1967-08-01,0.274731749,0.5,0.0914976
1967-08-02,0.273192572,0.5,0.0914976
1967-08-03,0.271655277,0.5,0.0914976
1967-08-04,0.270120982,0.5,0.0914976
1967-08-05,0.268591492,0.5,0.0914976
1967-08-06,0.267068718,0.5,0.0914976
1967-08-07,0.265552009,0.5,0.0914976
1967-08-08,0.26404133,0.5,0.0914976
1967-08-09,0.262536837,0.5,0.0914976
1967-08-10,0.26103915,0.5,0.0914976
1967-08-11,0.259548107,0.5,0.0914976
1967-08-12,0.258063578,0.5,0.0914976
1967-08-13,0.256585966,0.5,0.0914976
1967-08-14,0.255115581,0.5,0.0914976
1967-08-15,0.253652972,0.5,0.0914976
1967-08-16,0.252197888,0.5,0.0914976
1967-08-17,0.250749808,0.5,0.0914976
1967-08-18,0.249308705,0.5,0.0914976
1967-08-19,0.247874621,0.5,0.0914976
1967-08-20,0.24644847,0.5,0.0914976
1967-08-21,0.245029752,0.5,0.0914976
1967-08-22,0.243618195,0.5,0.0914976
1967-08-23,0.242213943,0.5,0.0914976
1967-08-24,0.240817053,0.5,0.0914976
1967-08-25,0.239427274,0.5,0.0914976
1967-08-26,0.238044517,0.5,0.0914976
1967-08-27,0.236668826,0.5,0.0914976
1967-08-28,0.235300911,0.5,0.0914976
1967-08-29,0.233940189,0.5,0.0914976
1967-08-30,0.232587022,0.5,0.0914976
1967-08-31,0.23124131,0.5,0.096336
1967-09-01,0.229526608,0.5,0.096336
1967-09-02,0.227803402,0.5,0.096336
1967-09-03,0.226093095,0.5,0.096336
1967-09-04,0.224395341,0.5,0.096336
1967-09-05,0.22294469,0.5,0.096336
1967-09-06,0.221502602,0.5,0.096336
1967-09-07,0.220062092,0.5,0.096336
1967-09-08,0.218614127,0.5,0.096336
1967-09-09,0.21717542,0.5,0.096336
1967-09-10,0.215742227,0.5,0.096336
1967-09-11,0.214308057,0.5,0.096336
1967-09-12,0.21286994,0.5,0.096336
1967-09-13,0.211432124,0.5,0.096336
1967-09-14,0.209987631,0.5,0.096336
1967-09-15,0.20854424,0.5,0.096336
1967-09-16,0.207102697,0.5,0.096336
1967-09-17,0.205664801,0.5,0.096336
1967-09-18,0.204228598,0.5,0.096336
1967-09-19,0.202796019,0.5,0.096336
1967-09-20,0.201366572,0.5,0.096336
1967-09-21,0.199937397,0.5,0.096336
1967-09-22,0.198513476,0.5,0.096336
1967-09-23,0.197096578,0.5,0.096336
1967-09-24,0.195686963,0.5,0.096336
1967-09-25,0.194284708,0.5,0.096336
1967-09-26,0.192890011,0.5,0.096336
1967-09-27,0.191503061,0.5,0.096336
1967-09-28,0.190123903,0.5,0.096336
1967-09-29,0.188752589,0.5,0.096336
1967-09-30,0.187389259,0.5,0.094176
1967-10-01,0.185843814,0.5,0.094176
1967-10-02,0.184328081,0.5,0.094176
1967-10-03,0.182822636,0.5,0.094176
1967-10-04,0.181327501,0.5,0.094176
1967-10-05,0.179842749,0.5,0.094176
1967-10-06,0.178368414,0.5,0.094176
1967-10-07,0.176904475,0.5,0.094176
1967-10-08,0.175450961,0.5,0.094176
1967-10-09,0.1740079,0.5,0.094176
1967-10-10,0.172575323,0.5,0.094176
1967-10-11,0.171202345,0.5,0.094176
1967-10-12,0.169839034,0.5,0.094176
1967-10-13,0.168483895,0.5,0.094176
1967-10-14,0.167135123,0.5,0.094176
1967-10-15,0.165794112,0.5,0.094176
1967-10-16,0.164461247,0.5,0.094176
1967-10-17,0.163135585,0.5,0.094176
1967-10-18,0.161818977,0.5,0.094176
1967-10-19,0.160510005,0.5,0.094176
1967-10-20,0.159209922,0.5,0.094176
1967-10-21,0.157918353,0.5,0.094176
1967-10-22,0.15663444,0.5,0.094176
1967-10-23,0.155359545,0.5,0.094176
1967-10-24,0.154093406,0.5,0.094176
1967-10-25,0.153139929,0.5,0.094176
1967-10-26,0.152166263,0.5,0.094176
1967-10-27,0.151690238,0.5,0.094176
1967-10-28,0.151121735,0.5,0.094176
1967-10-29,0.150500782,0.5,0.094176
1967-10-30,0.150217721,0.5,0.094176
1967-10-31,0.15069026,0.5,0.0901152
1967-11-01,0.151324421,0.5,0.0901152
1967-11-02,0.151702428,0.5,0.0901152
1967-11-03,0.151887733,0.5,0.0901152
1967-11-04,0.151927323,0.5,0.0901152
1967-11-05,0.151767137,0.5,0.0901152
1967-11-06,0.151470999,0.5,0.0901152
1967-11-07,0.152308763,0.5,0.0901152
1967-11-08,0.156613503,0.5,0.0901152
1967-11-09,0.159844919,0.5,0.0901152
1967-11-10,0.162452352,0.5,0.0901152
1967-11-11,0.164365,0.5,0.0901152
1967-11-12,0.16549274,0.5,0.0901152
1967-11-13,0.16631454,0.5,0.0901152
1967-11-14,0.166771757,0.5,0.0901152
1967-11-15,0.166939903,0.5,0.0901152
1967-11-16,0.166950371,0.5,0.0901152
1967-11-17,0.16756079,0.5,0.0901152
1967-11-18,0.174804374,0.5,0.0901152
1967-11-19,0.180034998,0.5,0.0901152
1967-11-20,0.184008792,0.5,0.0901152
1967-11-21,0.186840385,0.5,0.0901152
1967-11-22,0.188870918,0.5,0.0901152
1967-11-23,0.19000095,0.5,0.0901152
1967-11-24,0.190675393,0.5,0.0901152
1967-11-25,0.192864091,0.5,0.0901152
1967-11-26,0.194438299,0.5,0.0901152
1967-11-27,0.195062619,0.5,0.0901152
1967-11-28,0.195461217,0.5,0.0901152
1967-11-29,0.195704937,0.5,0.0901152
1967-11-30,0.195795858,0.5,0.0824256
1967-12-01,0.195981295,0.5,0.0824256
1967-12-02,0.197911284,0.5,0.0824256
1967-12-03,0.199051031,0.5,0.0824256
1967-12-04,0.211573331,0.5,0.0824256
1967-12-05,0.228164704,0.5,0.0824256
1967-12-06,0.235923229,0.5,0.0824256
1967-12-07,0.241572132,0.5,0.0824256
1967-12-08,0.246112444,0.5,0.0824256
1967-12-09,0.248923578,0.5,0.0824256
1967-12-10,0.251091846,0.5,0.0824256
1967-12-11,0.252169169,0.5,0.0824256
1967-12-12,0.252989638,0.5,0.0824256
1967-12-13,0.253826594,0.5,0.0824256
1967-12-14,0.254383694,0.5,0.0824256
1967-12-15,0.254871026,0.5,0.0824256
1967-12-16,0.25524077,0.5,0.0824256
1967-12-17,0.255491532,0.5,0.0824256
1967-12-18,0.258229763,0.5,0.0824256
1967-12-19,0.259444562,0.5,0.0824256
1967-12-20,0.260162945,0.5,0.0824256
1967-12-21,0.263727537,0.5,0.0824256
1967-12-22,0.264514533,0.5,0.0824256
1967-12-23,0.265349124,0.5,0.0824256
1967-12-24,0.265680807,0.5,0.0824256
1967-12-25,0.265537691,0.5,0.0824256
1967-12-26,0.26526911,0.5,0.0824256
1967-12-27,0.264871262,0.5,0.0824256
1967-12-28,0.264382758,0.5,0.0824256
1967-12-29,0.263864009,0.5,0.0824256
1967-12-30,0.265318466,0.5,0.0824256
1967-12-31,0.265341764,0.5,0.086832
1968-01-01,0.264206262,0.5,0.086832
1968-01-02,0.263589989,0.5,0.086832
1968-01-03,0.262879335,0.5,0.086832
1968-01-04,0.262137696,0.5,0.086832
1968-01-05,0.26136206,0.5,0.086832
1968-01-06,0.2614422,0.5,0.086832
1968-01-07,0.260803005,0.5,0.086832
1968-01-08,0.260079838,0.5,0.086832
1968-01-09,0.260439082,0.5,0.086832
1968-01-10,0.260011584,0.5,0.086832
1968-01-11,0.259394952,0.5,0.086832
1968-01-12,0.258512882,0.5,0.086832
1968-01-13,0.25756944,0.5,0.086832
1968-01-14,0.256469082,0.5,0.086832
1968-01-15,0.255277244,0.5,0.086832
1968-01-16,0.254067298,0.5,0.086832
1968-01-17,0.252852838,0.5,0.086832
1968-01-18,0.251607455,0.5,0.086832
1968-01-19,0.250790904,0.5,0.086832
1968-01-20,0.249730067,0.5,0.086832
1968-01-21,0.248459958,0.5,0.086832
1968-01-22,0.247109505,0.5,0.086832
1968-01-23,0.246344657,0.5,0.086832
1968-01-24,0.24519789,0.5,0.086832
1968-01-25,0.243920452,0.5,0.086832
1968-01-26,0.242502853,0.5,0.086832
1968-01-27,0.241036202,0.5,0.086832
1968-01-28,0.239572709,0.5,0.086832
1968-01-29,0.238090716,0.5,0.086832
1968-01-30,0.236592179,0.5,0.086832
1968-01-31,0.235079178,0.5,0.09072
1968-02-01,0.233821729,0.5,0.09072
1968-02-02,0.232488938,0.5,0.09072
1968-02-03,0.231153563,0.5,0.09072
1968-02-04,0.229646571,0.5,0.09072
1968-02-05,0.228097955,0.5,0.09072
1968-02-06,0.226510301,0.5,0.09072
1968-02-07,0.224861498,0.5,0.09072
1968-02-08,0.223195154,0.5,0.09072
1968-02-09,0.221518715,0.5,0.09072
1968-02-10,0.219835034,0.5,0.09072
1968-02-11,0.218146494,0.5,0.09072
1968-02-12,0.216739242,0.5,0.09072
1968-02-13,0.215271407,0.5,0.09072
1968-02-14,0.213764059,0.5,0.09072
1968-02-15,0.212189242,0.5,0.09072
1968-02-16,0.210575809,0.5,0.09072
1968-02-17,0.208928239,0.5,0.09072
1968-02-18,0.207261983,0.5,0.09072
1968-02-19,0.205585591,0.5,0.09072
1968-02-20,0.203908058,0.5,0.09072
1968-02-21,0.202230876,0.5,0.09072
1968-02-22,0.200554131,0.5,0.09072
1968-02-23,0.198877992,0.5,0.09072
1968-02-24,0.197202796,0.5,0.09072
1968-02-25,0.195529398,0.5,0.09072
1968-02-26,0.193858439,0.5,0.09072
1968-02-27,0.192190595,0.5,0.09072
1968-02-28,0.190526782,0.5,0.09072
1968-02-29,0.188866941,0.5,0.093312
1968-03-01,0.18744279,0.5,0.093312
1968-03-02,0.186257769,0.5,0.093312
1968-03-03,0.18504979,0.5,0.093312
1968-03-04,0.183807626,0.5,0.093312
1968-03-05,0.18384613,0.5,0.093312
1968-03-06,0.187429618,0.5,0.093312
1968-03-07,0.191278296,0.5,0.093312
1968-03-08,0.193194097,0.5,0.093312
1968-03-09,0.194446431,0.5,0.093312
1968-03-10,0.19534381,0.5,0.093312
1968-03-11,0.195739984,0.5,0.093312
1968-03-12,0.196044348,0.5,0.093312
1968-03-13,0.196050938,0.5,0.093312
1968-03-14,0.195779868,0.5,0.093312
1968-03-15,0.195369026,0.5,0.093312
1968-03-16,0.194852033,0.5,0.093312
1968-03-17,0.194261429,0.5,0.093312
1968-03-18,0.193616427,0.5,0.093312
1968-03-19,0.192894922,0.5,0.093312
1968-03-20,0.192126544,0.5,0.093312
1968-03-21,0.191337144,0.5,0.093312
1968-03-22,0.190525199,0.5,0.093312
1968-03-23,0.189679541,0.5,0.093312
1968-03-24,0.188807484,0.5,0.093312
1968-03-25,0.187910797,0.5,0.093312
1968-03-26,0.186990811,0.5,0.093312
1968-03-27,0.186048943,0.5,0.093312
1968-03-28,0.185087955,0.5,0.093312
1968-03-29,0.184109137,0.5,0.093312
1968-03-30,0.183115045,0.5,0.093312
1968-03-31,0.182104815,0.5,0.0905472
1968-04-01,0.181493887,0.5,0.0905472
1968-04-02,0.180864463,0.5,0.0905472
1968-04-03,0.180211366,0.5,0.0905472
1968-04-04,0.17953537,0.5,0.0905472
1968-04-05,0.178829378,0.5,0.0905472
1968-04-06,0.178095732,0.5,0.0905472
1968-04-07,0.177325684,0.5,0.0905472
1968-04-08,0.176521935,0.5,0.0905472
1968-04-09,0.175696845,0.5,0.0905472
1968-04-10,0.174857258,0.5,0.0905472
1968-04-11,0.174003933,0.5,0.0905472
1968-04-12,0.173140747,0.5,0.0905472
1968-04-13,0.172268338,0.5,0.0905472
1968-04-14,0.171387391,0.5,0.0905472
1968-04-15,0.170498398,0.5,0.0905472
1968-04-16,0.169602041,0.5,0.0905472
1968-04-17,0.168698904,0.5,0.0905472
1968-04-18,0.167789461,0.5,0.0905472
1968-04-19,0.166874229,0.5,0.0905472
1968-04-20,0.165953738,0.5,0.0905472
1968-04-21,0.165028362,0.5,0.0905472
1968-04-22,0.164098557,0.5,0.0905472
1968-04-23,0.163164857,0.5,0.0905472
1968-04-24,0.162227733,0.5,0.0905472
1968-04-25,0.161287597,0.5,0.0905472
1968-04-26,0.16034476,0.5,0.0905472
1968-04-27,0.159399683,0.5,0.0905472
1968-04-28,0.158452658,0.5,0.0905472
1968-04-29,0.157504049,0.5,0.0905472
1968-04-30,0.156554188,0.5,0.0909792
1968-05-01,0.155896697,0.5,0.0909792
1968-05-02,0.155219582,0.5,0.0909792
1968-05-03,0.154536658,0.5,0.0909792
1968-05-04,0.153847961,0.5,0.0909792
1968-05-05,0.153155234,0.5,0.0909792
1968-05-06,0.152459021,0.5,0.0909792
1968-05-07,0.151759464,0.5,0.0909792
1968-05-08,0.151056287,0.5,0.0909792
1968-05-09,0.150351134,0.5,0.0909792
1968-05-10,0.149645082,0.5,0.0909792
1968-05-11,0.148938283,0.5,0.0909792
1968-05-12,0.148230906,0.5,0.0909792
1968-05-13,0.147523031,0.5,0.0909792
1968-05-14,0.146814844,0.5,0.0909792
1968-05-15,0.146106583,0.5,0.0909792
1968-05-16,0.145398455,0.5,0.0909792
1968-05-17,0.144690466,0.5,0.0909792
1968-05-18,0.143982659,0.5,0.0909792
1968-05-19,0.143275294,0.5,0.0909792
1968-05-20,0.142568452,0.5,0.0909792
1968-05-21,0.141862307,0.5,0.0909792
1968-05-22,0.141156887,0.5,0.0909792
1968-05-23,0.140452384,0.5,0.0909792
1968-05-24,0.139748919,0.5,0.0909792
1968-05-25,0.139046592,0.5,0.0909792
1968-05-26,0.13834535,0.5,0.0909792
1968-05-27,0.137645504,0.5,0.0909792
1968-05-28,0.13694715,0.5,0.0909792
1968-05-29,0.136250358,0.5,0.0909792
1968-05-30,0.13555521,0.5,0.0909792
1968-05-31,0.134861781,0.5,0.0922752
1968-06-01,0.134281417,0.5,0.0922752
1968-06-02,0.133706,0.5,0.0922752
1968-06-03,0.133131252,0.5,0.0922752
1968-06-04,0.132556825,0.5,0.0922752
1968-06-05,0.131983046,0.5,0.0922752
1968-06-06,0.131408541,0.5,0.0922752
1968-06-07,0.130835482,0.5,0.0922752
1968-06-08,0.130263389,0.5,0.0922752
1968-06-09,0.129691759,0.5,0.0922752
1968-06-10,0.129121296,0.5,0.0922752
1968-06-11,0.128551098,0.5,0.0922752
1968-06-12,0.127980903,0.5,0.0922752
1968-06-13,0.127411293,0.5,0.0922752
1968-06-14,0.126842602,0.5,0.0922752
1968-06-15,0.126275131,0.5,0.0922752
1968-06-16,0.125708985,0.5,0.0922752
1968-06-17,0.125144096,0.5,0.0922752
1968-06-18,0.124580514,0.5,0.0922752
1968-06-19,0.124018327,0.5,0.0922752
1968-06-20,0.123457741,0.5,0.0922752
1968-06-21,0.122898826,0.5,0.0922752
1968-06-22,0.122341581,0.5,0.0922752
1968-06-23,0.121786156,0.5,0.0922752
1968-06-24,0.121232538,0.5,0.0922752
1968-06-25,0.120680745,0.5,0.0922752
1968-06-26,0.120130894,0.5,0.0922752
1968-06-27,0.119583006,0.5,0.0922752
1968-06-28,0.119037103,0.5,0.0922752
1968-06-29,0.118493207,0.5,0.0922752
1968-06-30,0.117951337,0.5,0.089424
1968-07-01,0.11748769,0.5,0.089424
1968-07-02,0.11703457,0.5,0.089424
1968-07-03,0.116582739,0.5,0.089424
1968-07-04,0.116132077,0.5,0.089424
1968-07-05,0.115683405,0.5,0.089424
1968-07-06,0.115235346,0.5,0.089424
1968-07-07,0.114788039,0.5,0.089424
1968-07-08,0.114341568,0.5,0.089424
1968-07-09,0.113896059,0.5,0.089424
1968-07-10,0.113451869,0.5,0.089424
1968-07-11,0.113009329,0.5,0.089424
1968-07-12,0.112566855,0.5,0.089424
1968-07-13,0.112125362,0.5,0.089424
1968-07-14,0.11168469,0.5,0.089424
1968-07-15,0.111245629,0.5,0.089424
1968-07-16,0.11080804,0.5,0.089424
1968-07-17,0.110372172,0.5,0.089424
1968-07-18,0.109937978,0.5,0.089424
1968-07-19,0.109505524,0.5,0.089424
1968-07-20,0.109074669,0.5,0.089424
1968-07-21,0.108645509,0.5,0.089424
1968-07-22,0.108218032,0.5,0.089424
1968-07-23,0.107792218,0.5,0.089424
1968-07-24,0.107368131,0.5,0.089424
1968-07-25,0.106945788,0.5,0.089424
1968-07-26,0.106525214,0.5,0.089424
1968-07-27,0.106106405,0.5,0.089424
1968-07-28,0.105689264,0.5,0.089424
1968-07-29,0.105273766,0.5,0.089424
1968-07-30,0.104859861,0.5,0.089424
1968-07-31,0.10444762,0.5,0.0914976
1968-08-01,0.103926841,0.5,0.0914976
1968-08-02,0.103403408,0.5,0.0914976
1968-08-03,0.102880748,0.5,0.0914976
1968-08-04,0.102360865,0.5,0.0914976
1968-08-05,0.10184281,0.5,0.0914976
1968-08-06,0.101324952,0.5,0.0914976
1968-08-07,0.100809719,0.5,0.0914976
1968-08-08,0.100296192,0.5,0.0914976
1968-08-09,0.099784875,0.5,0.0914976
1968-08-10,0.099273832,0.5,0.0914976
1968-08-11,0.098765318,0.5,0.0914976
1968-08-12,0.098257513,0.5,0.0914976
1968-08-13,0.097751061,0.5,0.0914976
1968-08-14,0.097247197,0.5,0.0914976
1968-08-15,0.096745578,0.5,0.0914976
1968-08-16,0.096246402,0.5,0.0914976
1968-08-17,0.095749839,0.5,0.0914976
1968-08-18,0.095255865,0.5,0.0914976
1968-08-19,0.094764565,0.5,0.0914976
1968-08-20,0.094275931,0.5,0.0914976
1968-08-21,0.093789969,0.5,0.0914976
1968-08-22,0.093306662,0.5,0.0914976
1968-08-23,0.092826013,0.5,0.0914976
1968-08-24,0.09234802,0.5,0.0914976
1968-08-25,0.091872644,0.5,0.0914976
1968-08-26,0.091399915,0.5,0.0914976
1968-08-27,0.090929823,0.5,0.0914976
1968-08-28,0.09046236,0.5,0.0914976
1968-08-29,0.089997532,0.5,0.0914976
1968-08-30,0.089535271,0.5,0.0914976
1968-08-31,0.08907564,0.5,0.096336
1968-09-01,0.088504187,0.5,0.096336
1968-09-02,0.08792958,0.5,0.096336
1968-09-03,0.087358998,0.5,0.096336
1968-09-04,0.086791591,0.5,0.096336
1968-09-05,0.08622694,0.5,0.096336
1968-09-06,0.085664391,0.5,0.096336
1968-09-07,0.085103036,0.5,0.096336
1968-09-08,0.084540611,0.5,0.096336
1968-09-09,0.083979484,0.5,0.096336
1968-09-10,0.083422018,0.5,0.096336
1968-09-11,0.082867605,0.5,0.096336
1968-09-12,0.082316551,0.5,0.096336
1968-09-13,0.081770761,0.5,0.096336
1968-09-14,0.081227532,0.5,0.096336
1968-09-15,0.080688062,0.5,0.096336
1968-09-16,0.080152332,0.5,0.096336
1968-09-17,0.079622001,0.5,0.096336
1968-09-18,0.079096647,0.5,0.096336
1968-09-19,0.078574297,0.5,0.096336
1968-09-20,0.078055437,0.5,0.096336
1968-09-21,0.077540205,0.5,0.096336
1968-09-22,0.077029125,0.5,0.096336
1968-09-23,0.076521437,0.5,0.096336
1968-09-24,0.07601741,0.5,0.096336
1968-09-25,0.075516783,0.5,0.096336
1968-09-26,0.075021469,0.5,0.096336
1968-09-27,0.074527968,0.5,0.096336
1968-09-28,0.074037679,0.5,0.096336
1968-09-29,0.073551828,0.5,0.096336
1968-09-30,0.073068516,0.5,0.094176
1968-10-01,0.072524361,0.5,0.094176
1968-10-02,0.071993772,0.5,0.094176
1968-10-03,0.071468465,0.5,0.094176
1968-10-04,0.070948305,0.5,0.094176
1968-10-05,0.070433167,0.5,0.094176
1968-10-06,0.069922933,0.5,0.094176
1968-10-07,0.06941749,0.5,0.094176
1968-10-08,0.068916736,0.5,0.094176
1968-10-09,0.068420571,0.5,0.094176
1968-10-10,0.067928904,0.5,0.094176
1968-10-11,0.067441649,0.5,0.094176
1968-10-12,0.066958724,0.5,0.094176
1968-10-13,0.066480054,0.5,0.094176
1968-10-14,0.066005565,0.5,0.094176
1968-10-15,0.06553519,0.5,0.094176
1968-10-16,0.065068866,0.5,0.094176
1968-10-17,0.064606532,0.5,0.094176
1968-10-18,0.064148131,0.5,0.094176
1968-10-19,0.06369361,0.5,0.094176
1968-10-20,0.063242918,0.5,0.094176
1968-10-21,0.062796007,0.5,0.094176
1968-10-22,0.06235283,0.5,0.094176
1968-10-23,0.061913346,0.5,0.094176
1968-10-24,0.061477513,0.5,0.094176
1968-10-25,0.061045292,0.5,0.094176
1968-10-26,0.060616646,0.5,0.094176
1968-10-27,0.060191539,0.5,0.094176
1968-10-28,0.059769938,0.5,0.094176
1968-10-29,0.059351809,0.5,0.094176
1968-10-30,0.058937123,0.5,0.094176
1968-10-31,0.058525849,0.5,0.0901152
1968-11-01,0.0580817,0.5,0.0901152
1968-11-02,0.057640699,0.5,0.0901152
1968-11-03,0.057202896,0.5,0.0901152
1968-11-04,0.056768487,0.5,0.0901152
1968-11-05,0.056337588,0.5,0.0901152
1968-11-06,0.05591023,0.5,0.0901152
1968-11-07,0.055486485,0.5,0.0901152
1968-11-08,0.055066352,0.5,0.0901152
1968-11-09,0.055483971,0.5,0.0901152
1968-11-10,0.055845755,0.5,0.0901152
1968-11-11,0.056135611,0.5,0.0901152
1968-11-12,0.0563354,0.5,0.0901152
1968-11-13,0.056453869,0.5,0.0901152
1968-11-14,0.056516828,0.5,0.0901152
1968-11-15,0.0569056,0.5,0.0901152
1968-11-16,0.057214705,0.5,0.0901152
1968-11-17,0.058324247,0.5,0.0901152
1968-11-18,0.059242814,0.5,0.0901152
1968-11-19,0.059977154,0.5,0.0901152
1968-11-20,0.060554319,0.5,0.0901152
1968-11-21,0.063279123,0.5,0.0901152
1968-11-22,0.065291604,0.5,0.0901152
1968-11-23,0.067035732,0.5,0.0901152
1968-11-24,0.068411248,0.5,0.0901152
1968-11-25,0.069546344,0.5,0.0901152
1968-11-26,0.07045823,0.5,0.0901152
1968-11-27,0.071130458,0.5,0.0901152
1968-11-28,0.071614889,0.5,0.0901152
1968-11-29,0.072571521,0.5,0.0901152
1968-11-30,0.07330244,0.5,0.0824256
1968-12-01,0.075298892,0.5,0.0824256
1968-12-02,0.076933761,0.5,0.0824256
1968-12-03,0.078395825,0.5,0.0824256
1968-12-04,0.081735344,0.5,0.0824256
1968-12-05,0.087452281,0.5,0.0824256
1968-12-06,0.097056728,0.5,0.0824256
1968-12-07,0.105044942,0.5,0.0824256
1968-12-08,0.110753099,0.5,0.0824256
1968-12-09,0.115480575,0.5,0.0824256
1968-12-10,0.119550701,0.5,0.0824256
1968-12-11,0.122647494,0.5,0.0824256
1968-12-12,0.125187927,0.5,0.0824256
1968-12-13,0.127135176,0.5,0.0824256
1968-12-14,0.128700738,0.5,0.0824256
1968-12-15,0.130065696,0.5,0.0824256
1968-12-16,0.131264626,0.5,0.0824256
1968-12-17,0.132292291,0.5,0.0824256
1968-12-18,0.133172993,0.5,0.0824256
1968-12-19,0.133901757,0.5,0.0824256
1968-12-20,0.136348694,0.5,0.0824256
1968-12-21,0.138319146,0.5,0.0824256
1968-12-22,0.139812744,0.5,0.0824256
1968-12-23,0.140963664,0.5,0.0824256
1968-12-24,0.141867219,0.5,0.0824256
1968-12-25,0.142516414,0.5,0.0824256
1968-12-26,0.142954328,0.5,0.0824256
1968-12-27,0.143259465,0.5,0.0824256
1968-12-28,0.143484062,0.5,0.0824256
1968-12-29,0.143636564,0.5,0.0824256
1968-12-30,0.143721648,0.5,0.0824256
1968-12-31,0.143741775,0.5,0.086832
1969-01-01,0.143956759,0.5,0.086832
1969-01-02,0.143985929,0.5,0.086832
1969-01-03,0.14388628,0.5,0.086832
1969-01-04,0.143733045,0.5,0.086832
1969-01-05,0.143529514,0.5,0.086832
1969-01-06,0.143278509,0.5,0.086832
1969-01-07,0.142982369,0.5,0.086832
1969-01-08,0.142643704,0.5,0.086832
1969-01-09,0.142265287,0.5,0.086832
1969-01-10,0.141849497,0.5,0.086832
1969-01-11,0.14139857,0.5,0.086832
1969-01-12,0.140914464,0.5,0.086832
1969-01-13,0.140399057,0.5,0.086832
1969-01-14,0.13985515,0.5,0.086832
1969-01-15,0.14099065,0.5,0.086832
1969-01-16,0.143305463,0.5,0.086832
1969-01-17,0.148637696,0.5,0.086832
